"","V1"
"1052",0.979146
"1053",0.717425
"1054",0.989202
"1055",0.986887
"1056",0.987189
"1057",0.957255
"1058",0.969248
"1059",0.97011
"1060",0.966622
"1061",0.996995
"1062",0.989032
"1063",0.979093
"1064",0.981538
"1065",0.987858
"1066",0.994195
"1067",0.962506
"1068",0.954037
"1069",0.998239
"1070",0.978089
"1071",0.991944
"1072",0.997768
"1073",0.991035
"1074",0.98874
"1075",0.990064
"1076",0.990773
"1077",0.99024
"1078",0.965151
"1079",0.994957
"1080",0.998313
"1081",0.990749
"1082",0.965176
"1083",0.882998
"1084",0.998703
"1085",0.978291
"1086",0.958487
"1087",0.991978
"1088",0.988323
"1089",0.745223
"1090",0.979081
"1091",0.974182
"1092",0.99785
"1093",0.881526
"1094",0.980018
"1095",0.974853
"1096",0.998991
"1097",0.978567
"1098",0.993398
"1099",0.995324
"1100",0.972453
"1101",0.96083
"1102",0.987455
"1103",0.875881
"1104",0.850976
"1105",0.986797
"1106",0.971887
"1107",0.924097
"1108",0.988197
"1109",0.97157
"1110",0.966468
"1111",0.87337
"1112",0.995158
"1113",0.990022
"1114",0.937576
"1115",0.811098
"1116",0.99709
"1117",0.992753
"1118",0.992137
"1119",0.998305
"1120",0.9936
"1121",0.973818
"1122",0.97783
"1123",0.958795
"1124",0.990314
"1125",0.753179
"1126",0.790615
"1127",0.953027
"1128",0.844945
"1129",0.968639
"1130",0.992752
"1131",0.868919
"1132",0.998633
"1133",0.912226
"1134",0.995356
"1135",0.986559
"1136",0.981822
"1137",0.986006
"1138",0.93965
"1139",0.953197
"1140",0.996901
"1141",0.95417
"1142",0.998305
"1143",0.917717
"1144",0.952225
"1145",0.990064
"1146",0.988245
"1147",0.998748
"1148",0.960316
"1149",0.996674
"1150",0.987462
"1151",0.977149
"1152",0.970332
"1153",0.998669
"1154",0.885771
"1155",0.98374
"1156",0.964033
"1157",0.994985
"1158",0.981921
"1159",0.994799
"1160",0.982898
"1161",0.974187
"1162",0.997453
"1163",0.901392
"1164",0.990144
"1165",0.986603
"1166",0.977685
"1167",0.974083
"1168",0.980834
"1169",0.965077
"1170",0.989739
"1171",0.978561
"1172",0.988387
"1173",0.999005
"1174",0.996597
"1175",0.970145
"1176",0.985917
"1177",0.983981
"1178",0.984686
"1179",0.977306
"1180",0.996413
"1181",0.997693
"1182",0.971434
"1183",0.964996
"1184",0.965176
"1185",0.984352
"1186",0.994352
"1187",0.909844
"1188",0.92159
"1189",0.993822
"1190",0.999524
"1191",0.950483
"1192",0.99345
"1193",0.967635
"1194",0.999166
"1195",0.962147
"1196",0.992472
"1197",0.991298
"1198",0.997751
"1199",0.984399
"1200",0.974037
"1201",0.998124
"1202",0.987306
"1203",0.990609
"1204",0.968809
"1205",0.974329
"1206",0.992524
"1207",0.984211
"1208",0.998479
"1209",0.961474
"1210",0.99725
"1211",0.987194
"1212",0.997749
"1213",0.999125
"1214",0.951589
"1215",0.981322
"1216",0.999999
"1217",0.981252
"1218",0.963093
"1219",0.986962
"1220",0.998626
"1221",0.965529
"1222",0.975529
"1223",0.842308
"1224",0.92531
"1225",0.96323
"1226",0.939614
"1227",0.997099
"1228",0.997868
"1229",0.998761
"1230",0.929386
"1231",0.997802
"1232",0.988901
"1233",0.832732
"1234",0.963505
"1235",0.950599
"1236",0.968955
"1237",0.958977
"1238",0.927926
"1239",0.998313
"1240",0.994143
"1241",0.967564
"1242",0.97529
"1243",0.996333
"1244",0.996509
"1245",0.947773
"1246",0.993327
"1247",0.99034
"1248",0.999534
"1249",0.977425
"1250",0.905064
"1251",0.971546
"1252",0.998361
"1253",0.987876
"1254",0.975866
"1255",0.998526
"1256",0.985059
"1257",0.992324
"1258",0.908396
"1259",0.918385
"1260",0.993061
"1261",0.982268
"1262",0.994271
"1263",0.967966
"1264",0.956063
"1265",0.988387
"1266",0.978061
"1267",0.997944
"1268",0.958015
"1269",0.931129
"1270",0.947773
"1271",0.947773
"1272",0.993996
"1273",0.970702
"1274",0.985971
"1275",0.995266
"1276",0.996988
"1277",0.968789
"1278",0.976014
"1279",0.976676
"1280",0.981385
"1281",0.995894
"1282",0.99869
"1283",0.988253
"1284",0.967251
"1285",0.997733
"1286",0.981491
"1287",0.983471
"1288",0.983859
"1289",0.98996
"1290",0.987961
"1291",0.989289
"1292",0.973309
"1293",0.997515
"1294",0.96113
"1295",0.969347
"1296",0.988387
"1297",0.93769
"1298",0.972404
"1299",0.993739
"1300",0.972367
"1301",0.943713
"1302",0.984359
"1303",0.978866
"1304",0.98544
"1305",0.952717
"1306",0.957882
"1307",0.994368
"1308",0.984903
"1309",0.992048
"1310",0.992132
"1311",0.991944
"1312",0.976892
"1313",0.97447
"1314",0.999456
"1315",0.98831
"1316",0.994407
"1317",0.993326
"1318",0.961444
"1319",0.996682
"1320",0.97447
"1321",0.996462
"1322",0.982571
"1323",0.984683
"1324",0.977443
"1325",0.993974
"1326",0.985046
"1327",0.981024
"1328",0.988387
"1329",0.996369
"1330",0.962022
"1331",0.999088
"1332",0.986196
"1333",0.997811
"1334",0.973159
"1335",0.916901
"1336",0.968036
"1337",0.982268
"1338",0.961063
"1339",0.97965
"1340",0.989808
"1341",0.994786
"1342",0.962539
"1343",0.846219
"1344",0.989594
"1345",0.959675
"1346",0.987341
"1347",0.985921
"1348",0.840266
"1349",0.979711
"1350",0.966159
"1351",0.980752
"1352",0.992415
"1353",0.989516
"1354",0.994269
"1355",0.976826
"1356",0.973504
"1357",0.979146
"1358",0.992617
"1359",0.973541
"1360",0.999591
"1361",0.960219
"1362",0.992621
"1363",0.960465
"1364",0.917932
"1365",0.98324
"1366",0.952352
"1367",0.996766
"1368",0.984686
"1369",0.993098
"1370",0.994717
"1371",0.996116
"1372",0.985634
"1373",0.99348
"1374",0.984686
"1375",0.971809
"1376",0.964632
"1377",0.998477
"1378",0.968148
"1379",0.976762
"1380",0.99489
"1381",0.996522
"1382",0.965212
"1383",0.971328
"1384",0.992005
"1385",0.965388
"1386",0.925157
"1387",0.991399
"1388",0.978435
"1389",0.996107
"1390",0.997938
"1391",0.991964
"1392",0.768954
"1393",0.99984
"1394",0.899392
"1395",0.895544
"1396",0.945248
"1397",0.840516
"1398",0.971825
"1399",0.962053
"1400",0.934001
"1401",0.983545
"1402",0.950694
"1403",0.979058
"1404",0.982037
"1405",0.998153
"1406",0.988948
"1407",0.980821
"1408",0.95595
"1409",0.971039
"1410",0.996116
"1411",0.969363
"1412",0.988245
"1413",0.986247
"1414",0.987242
"1415",0.994977
"1416",0.962213
"1417",0.987982
"1418",0.898204
"1419",0.998669
"1420",0.986487
"1421",0.996474
"1422",0.878855
"1423",0.998484
"1424",0.993461
"1425",0.970832
"1426",0.965176
"1427",0.98515
"1428",0.977596
"1429",0.924505
"1430",0.958684
"1431",0.996502
"1432",0.991141
"1433",0.953649
"1434",0.968809
"1435",0.993978
"1436",0.997106
"1437",0.992451
"1438",0.994472
"1439",0.961875
"1440",0.955263
"1441",0.961993
"1442",0.992961
"1443",0.986506
"1444",0.997472
"1445",0.987388
"1446",0.97783
"1447",0.99777
"1448",0.958684
"1449",0.949461
"1450",0.986864
"1451",0.987462
"1452",0.980914
"1453",0.883638
"1454",0.88904
"1455",0.991905
"1456",0.96528
"1457",0.994333
"1458",0.977604
"1459",0.968789
"1460",0.996164
"1461",0.926317
"1462",0.98874
"1463",0.978061
"1464",0.988755
"1465",0.997451
"1466",0.935449
"1467",0.977149
"1468",0.994291
"1469",0.952759
"1470",0.990885
"1471",0.952362
"1472",0.955174
"1473",0.995578
"1474",0.976722
"1475",0.892141
"1476",0.944548
"1477",0.967902
"1478",0.970648
"1479",0.984027
"1480",0.984133
"1481",0.997812
"1482",0.952759
"1483",0.960733
"1484",0.977411
"1485",0.998376
"1486",0.958171
"1487",0.987464
"1488",0.997589
"1489",0.952337
"1490",0.997879
"1491",0.976747
"1492",0.878855
"1493",0.941446
"1494",0.984686
"1495",0.991617
"1496",0.985906
"1497",0.938451
"1498",0.924291
"1499",0.994496
"1500",0.922673
"1501",0.987878
"1502",0.999367
"1503",0.973639
"1504",0.996749
"1505",0.975038
"1506",0.996496
"1507",0.944548
"1508",0.988387
"1509",0.99051
"1510",0.996277
"1511",0.985728
"1512",0.971335
"1513",0.937207
"1514",0.982692
"1515",0.983484
"1516",0.942224
"1517",0.97343
"1518",0.967446
"1519",0.967086
"1520",0.997469
"1521",0.965052
"1522",0.991128
"1523",0.996826
"1524",0.966817
"1525",0.994786
"1526",0.953834
"1527",0.92763
"1528",0.982121
"1529",0.990509
"1530",0.99767
"1531",0.79784
