"","V1"
"1200",0.959561
"1201",0.981972
"1202",0.989429
"1203",0.976013
"1204",0.995064
"1205",0.983053
"1206",0.95472
"1207",0.953281
"1208",0.981135
"1209",0.97411
"1210",0.970866
"1211",0.997267
"1212",0.999201
"1213",0.998082
"1214",0.975349
"1215",0.948305
"1216",0.98837
"1217",0.977906
"1218",0.988242
"1219",0.97525
"1220",0.99316
"1221",0.959935
"1222",0.99531
"1223",0.989532
"1224",0.989646
"1225",0.984118
"1226",0.972367
"1227",0.977906
"1228",0.998424
"1229",0.97891
"1230",0.97405
"1231",0.992022
"1232",0.989216
"1233",0.995314
"1234",0.985983
"1235",0.927716
"1236",0.982027
"1237",0.960066
"1238",0.976023
"1239",0.992809
"1240",0.980148
"1241",0.942594
"1242",0.995353
"1243",0.995675
"1244",0.93925
"1245",0.992682
"1246",0.998424
"1247",0.986145
"1248",0.998892
"1249",0.969641
"1250",0.975137
"1251",0.999958
"1252",0.988271
"1253",0.982697
"1254",0.948973
"1255",0.994638
"1256",0.995423
"1257",0.997529
"1258",0.998553
"1259",0.984315
"1260",0.963847
"1261",0.998892
"1262",0.948149
"1263",0.996328
"1264",0.999029
"1265",0.960306
"1266",0.992809
"1267",0.999872
"1268",0.98559
"1269",0.987306
"1270",0.99576
"1271",0.98105
"1272",0.996171
"1273",0.935251
"1274",0.986632
"1275",0.962882
"1276",0.997908
"1277",0.993587
"1278",0.973776
"1279",0.929266
"1280",0.892815
"1281",0.978647
"1282",0.981115
"1283",0.996171
"1284",0.982664
"1285",0.921049
"1286",0.986632
"1287",0.995491
"1288",0.980005
"1289",0.989276
"1290",0.980942
"1291",0.987171
"1292",0.992059
"1293",0.973999
"1294",0.993353
"1295",0.977734
"1296",0.967123
"1297",0.995144
"1298",0.993102
"1299",0.94683
"1300",0.988242
"1301",0.984847
"1302",0.962608
"1303",0.981972
"1304",0.970386
"1305",0.994362
"1306",0.972819
"1307",0.96191
"1308",0.99531
"1309",0.991699
"1310",0.999989
"1311",0.983124
"1312",0.967459
"1313",0.968998
"1314",0.954886
"1315",0.998438
"1316",0.984159
"1317",0.975054
"1318",0.93443
"1319",0.998438
"1320",0.989384
"1321",0.976592
"1322",0.989087
"1323",0.968834
"1324",0.974839
"1325",0.985524
"1326",0.998082
"1327",0.968616
"1328",0.985453
"1329",0.989276
"1330",0.996528
"1331",0.985025
"1332",0.97433
"1333",0.974038
"1334",0.9828
"1335",0.991547
"1336",0.971902
"1337",0.997267
"1338",0.991477
"1339",0.996528
"1340",0.994602
"1341",0.973008
"1342",0.991289
"1343",0.96429
"1344",0.988369
"1345",0.991464
"1346",0.992794
"1347",0.925851
"1348",0.973999
"1349",0.978293
"1350",0.99143
"1351",0.977081
"1352",0.974737
"1353",0.967123
"1354",0.981157
"1355",0.999958
"1356",0.998424
"1357",0.949857
"1358",0.990684
"1359",0.975137
"1360",0.861613
"1361",0.977145
"1362",0.999201
"1363",0.997864
"1364",0.991771
"1365",0.987882
"1366",0.989191
"1367",0.998466
"1368",0.998466
"1369",0.993092
"1370",0.977081
"1371",0.978529
"1372",0.994357
"1373",0.997156
"1374",0.979117
"1375",0.98633
"1376",0.993285
"1377",0.978099
"1378",0.991615
"1379",0.998356
"1380",0.995626
"1381",0.995713
"1382",0.975113
"1383",0.965708
"1384",0.994638
"1385",0.997333
"1386",0.985022
"1387",0.981232
"1388",0.985022
"1389",0.952239
"1390",0.992928
"1391",0.95163
"1392",0.977906
"1393",0.98691
"1394",0.992809
"1395",0.998892
"1396",0.959866
"1397",0.976027
"1398",0.987002
"1399",0.98802
"1400",0.989276
"1401",0.985133
"1402",0.993483
"1403",0.993569
"1404",0.993102
"1405",0.932383
"1406",0.993102
"1407",0.998052
"1408",0.997181
"1409",0.946765
"1410",0.997418
"1411",0.979645
"1412",0.987661
"1413",0.985668
"1414",0.981232
"1415",0.99047
"1416",0.984041
"1417",0.99129
"1418",0.985516
"1419",0.975035
"1420",0.975143
"1421",0.977747
"1422",0.999152
"1423",0.96014
"1424",0.995675
"1425",0.968321
"1426",0.974775
"1427",0.989046
"1428",0.975137
"1429",0.987129
"1430",0.97829
"1431",0.983496
"1432",0.998466
"1433",0.956508
"1434",0.993423
"1435",0.993353
"1436",0.977044
"1437",0.987048
"1438",0.971393
"1439",0.948149
"1440",0.935266
"1441",0.952988
"1442",0.999425
"1443",0.986223
"1444",0.983148
"1445",0.985025
"1446",0.988427
"1447",0.99047
"1448",0.907212
"1449",0.955934
"1450",0.994362
"1451",0.957498
"1452",0.953531
"1453",0.989665
"1454",0.956116
"1455",0.966705
"1456",0.981937
"1457",0.995687
"1458",0.948305
"1459",0.980256
"1460",0.978647
"1461",0.995353
"1462",0.956573
"1463",0.995675
"1464",0.927123
"1465",0.916719
"1466",0.999818
"1467",0.990997
"1468",0.979047
"1469",0.989056
"1470",0.935645
"1471",0.992741
"1472",0.985352
"1473",0.999971
"1474",0.98251
"1475",0.932191
"1476",0.981387
"1477",0.972456
"1478",0.986143
"1479",0.967663
"1480",0.985453
"1481",0.99985
"1482",0.99053
"1483",0.983297
"1484",0.992003
"1485",0.981806
"1486",0.980864
"1487",0.983124
"1488",0.995472
"1489",0.981049
"1490",0.963847
"1491",0.920126
"1492",0.961413
"1493",0.950874
"1494",0.986194
"1495",0.987924
"1496",0.967819
"1497",0.974285
"1498",0.97829
"1499",0.98733
"1500",0.998705
"1501",0.968998
"1502",0.968998
"1503",0.962466
"1504",0.987493
"1505",0.948912
"1506",0.996456
"1507",0.999958
"1508",0.985702
"1509",0.986898
"1510",0.948459
"1511",0.997852
"1512",0.967083
"1513",0.961291
"1514",0.93697
"1515",0.981982
"1516",0.966108
"1517",0.962824
"1518",0.955036
"1519",0.993092
"1520",0.935727
"1521",0.956058
"1522",0.991813
"1523",0.929142
"1524",0.968352
"1525",0.989384
"1526",0.95651
"1527",0.96191
"1528",0.992022
"1529",0.979388
"1530",0.991289
"1531",0.967123
"1532",0.9531
"1533",0.993285
