"","V1"
"1030",0.89332
"1031",0.941354
"1032",0.711379
"1033",0.835634
"1034",0.886685
"1035",0.729989
"1036",0.815389
"1037",0.983647
"1038",0.841557
"1039",0.958508
"1040",0.910725
"1041",0.903665
"1042",0.866764
"1043",0.888179
"1044",0.895068
"1045",0.912674
"1046",0.775166
"1047",0.774672
"1048",0.794768
"1049",0.957467
"1050",0.936349
"1051",0.854754
"1052",0.966152
"1053",0.868955
"1054",0.761689
"1055",0.864943
"1056",0.786117
"1057",0.921495
"1058",0.983647
"1059",0.917292
"1060",0.673958
"1061",0.85618
"1062",0.75747
"1063",0.890161
"1064",0.853866
"1065",0.793691
"1066",0.899315
"1067",0.922309
"1068",0.974905
"1069",0.983712
"1070",0.678436
"1071",0.871748
"1072",0.871748
"1073",0.850701
"1074",0.952329
"1075",0.865155
"1076",0.995879
"1077",0.939016
"1078",0.786181
"1079",0.860022
"1080",0.869926
"1081",0.934567
"1082",0.940306
"1083",0.752344
"1084",0.821472
"1085",0.912617
"1086",0.913331
"1087",0.907918
"1088",0.919895
"1089",0.709165
"1090",0.996249
"1091",0.986314
"1092",0.804576
"1093",0.940306
"1094",0.810827
"1095",0.743407
"1096",0.777235
"1097",0.935544
"1098",0.996272
"1099",0.988167
"1100",0.956044
"1101",0.885371
"1102",0.728702
"1103",0.978832
"1104",0.887348
"1105",0.776991
"1106",0.641232
"1107",0.886531
"1108",0.78626
"1109",0.943184
"1110",0.900808
"1111",0.743718
"1112",0.984025
"1113",0.881524
"1114",0.796937
"1115",0.836157
"1116",0.762284
"1117",0.936349
"1118",0.910725
"1119",0.850925
"1120",0.846083
"1121",0.958704
"1122",0.871117
"1123",0.927819
"1124",0.932936
"1125",0.864547
"1126",0.906337
"1127",0.856282
"1128",0.83288
"1129",0.929051
"1130",0.890968
"1131",0.842254
"1132",0.855364
"1133",0.912643
"1134",0.884804
"1135",0.875271
"1136",0.825911
"1137",0.879151
"1138",0.932931
"1139",0.87443
"1140",0.782277
"1141",0.817173
"1142",0.887249
"1143",0.76411
"1144",0.890968
"1145",0.864547
"1146",0.887509
"1147",0.824724
"1148",0.932931
"1149",0.97167
"1150",0.837361
"1151",0.92309
"1152",0.861173
"1153",0.757174
"1154",0.877297
"1155",0.927347
"1156",0.94114
"1157",0.929721
"1158",0.797738
"1159",0.891076
"1160",0.900601
"1161",0.93058
"1162",0.833569
"1163",0.867713
"1164",0.696377
"1165",0.906843
"1166",0.922582
"1167",0.984178
"1168",0.983749
"1169",0.781793
"1170",0.703781
"1171",0.929257
"1172",0.890161
"1173",0.942067
"1174",0.803994
"1175",0.84311
"1176",0.958579
"1177",0.759806
"1178",0.964537
"1179",0.886297
"1180",0.903996
"1181",0.819313
"1182",0.94809
"1183",0.897982
"1184",0.866
"1185",0.937676
"1186",0.880533
"1187",0.94165
"1188",0.790466
"1189",0.81244
"1190",0.983276
"1191",0.932241
"1192",0.749341
"1193",0.903283
"1194",0.746785
"1195",0.945916
"1196",0.919228
"1197",0.870951
"1198",0.800914
"1199",0.831405
"1200",0.984679
"1201",0.945344
"1202",0.904956
"1203",0.899315
"1204",0.960512
"1205",0.888124
"1206",0.957467
"1207",0.625039
"1208",0.83287
"1209",0.906337
"1210",0.635325
"1211",0.930627
"1212",0.984178
"1213",0.932936
"1214",0.936973
"1215",0.736748
"1216",0.823021
"1217",0.889956
"1218",0.929721
"1219",0.958179
"1220",0.817505
"1221",0.800167
"1222",0.910725
"1223",0.808887
"1224",0.886419
"1225",0.960012
"1226",0.90029
"1227",0.889956
"1228",0.9214
"1229",0.952595
"1230",0.804132
"1231",0.823473
"1232",0.826584
"1233",0.967958
"1234",0.973302
"1235",0.733191
"1236",0.909727
"1237",0.837247
"1238",0.786073
"1239",0.865063
"1240",0.995181
"1241",0.767623
"1242",0.87334
"1243",0.880533
"1244",0.772571
"1245",0.977472
"1246",0.9214
"1247",0.95904
"1248",0.871748
"1249",0.868489
"1250",0.95822
"1251",0.941354
"1252",0.820876
"1253",0.757512
"1254",0.794637
"1255",0.879036
"1256",0.828466
"1257",0.768704
"1258",0.777235
"1259",0.950557
"1260",0.952995
"1261",0.871748
"1262",0.726576
"1263",0.907992
"1264",0.85103
"1265",0.890679
"1266",0.865063
"1267",0.790466
"1268",0.982094
"1269",0.775657
"1270",0.936965
"1271",0.886685
"1272",0.906843
"1273",0.900477
"1274",0.890161
"1275",0.878576
"1276",0.965087
"1277",0.776991
"1278",0.932241
"1279",0.675638
"1280",0.818931
"1281",0.927149
"1282",0.924689
"1283",0.906843
"1284",0.942389
"1285",0.652643
"1286",0.890161
"1287",0.836157
"1288",0.873212
"1289",0.860022
"1290",0.87161
"1291",0.817555
"1292",0.869672
"1293",0.999378
"1294",0.881977
"1295",0.956127
"1296",0.678436
"1297",0.944674
"1298",0.947143
"1299",0.857312
"1300",0.929721
"1301",0.913262
"1302",0.927819
"1303",0.945344
"1304",0.953344
"1305",0.920688
"1306",0.898454
"1307",0.791903
"1308",0.910725
"1309",0.918053
"1310",0.917014
"1311",0.853866
"1312",0.894025
"1313",0.783059
"1314",0.720681
"1315",0.858563
"1316",0.888454
"1317",0.843925
"1318",0.978863
"1319",0.858563
"1320",0.858635
"1321",0.960201
"1322",0.721051
"1323",0.835634
"1324",0.704897
"1325",0.841126
"1326",0.932936
"1327",0.848175
"1328",0.796012
"1329",0.860022
"1330",0.944517
"1331",0.992503
"1332",0.936615
"1333",0.791202
"1334",0.84069
"1335",0.898204
"1336",0.932388
"1337",0.930627
"1338",0.840104
"1339",0.944517
"1340",0.789041
"1341",0.798609
"1342",0.994951
"1343",0.956663
"1344",0.907917
"1345",0.99672
"1346",0.799358
"1347",0.767774
"1348",0.999378
"1349",0.678141
"1350",0.987188
"1351",0.984025
"1352",0.909011
"1353",0.678436
"1354",0.859524
"1355",0.941354
"1356",0.882063
"1357",0.645132
"1358",0.957857
"1359",0.95822
"1360",0.750266
"1361",0.779217
"1362",0.840392
"1363",0.929214
"1364",0.826345
"1365",0.918107
"1366",0.728073
"1367",0.940306
"1368",0.940306
"1369",0.867713
"1370",0.984025
"1371",0.953013
"1372",0.972258
"1373",0.951723
"1374",0.7056
"1375",0.786443
"1376",0.995077
"1377",0.74041
"1378",0.896908
"1379",0.892884
"1380",0.899199
"1381",0.822367
"1382",0.936518
"1383",0.92412
"1384",0.879036
"1385",0.828335
"1386",0.9194
"1387",0.860999
"1388",0.9194
"1389",0.866401
"1390",0.956814
"1391",0.920882
"1392",0.889956
"1393",0.832838
"1394",0.865063
"1395",0.871748
"1396",0.97169
"1397",0.943862
"1398",0.887517
"1399",0.810827
"1400",0.860022
"1401",0.843258
"1402",0.817836
"1403",0.932468
"1404",0.947143
"1405",0.81816
"1406",0.947143
"1407",0.919895
"1408",0.846523
"1409",0.636059
"1410",0.783459
"1411",0.704609
"1412",0.892673
"1413",0.9262
"1414",0.860999
"1415",0.969629
"1416",0.855364
"1417",0.86465
"1418",0.890698
"1419",0.931568
"1420",0.736791
"1421",0.99986
"1422",0.982278
"1423",0.653555
"1424",0.880533
"1425",0.710253
"1426",0.801663
"1427",0.842286
"1428",0.95822
