"","V1"
"1057",0.979282
"1058",0.97764
"1059",0.979591
"1060",0.901616
"1061",0.971296
"1062",0.979247
"1063",0.994802
"1064",0.993295
"1065",0.980452
"1066",0.995846
"1067",0.972031
"1068",0.989505
"1069",0.980865
"1070",0.975562
"1071",0.945187
"1072",0.991364
"1073",0.997825
"1074",0.986965
"1075",0.964585
"1076",0.992589
"1077",0.993959
"1078",0.987403
"1079",0.985063
"1080",0.988859
"1081",0.946062
"1082",0.995837
"1083",0.982588
"1084",0.987405
"1085",0.999482
"1086",0.998489
"1087",0.97643
"1088",0.99484
"1089",0.968236
"1090",0.965093
"1091",0.976145
"1092",0.991702
"1093",0.999866
"1094",0.997411
"1095",0.981927
"1096",0.989315
"1097",0.964106
"1098",0.966492
"1099",0.99077
"1100",0.980051
"1101",0.968841
"1102",0.982909
"1103",0.988504
"1104",0.955155
"1105",0.980367
"1106",0.980997
"1107",0.99129
"1108",0.990036
"1109",0.989784
"1110",0.99785
"1111",0.977894
"1112",0.994272
"1113",0.979149
"1114",0.992329
"1115",0.975442
"1116",0.975367
"1117",0.935751
"1118",0.995863
"1119",0.995215
"1120",0.997501
"1121",0.984937
"1122",0.967613
"1123",0.989444
"1124",0.967118
"1125",0.996145
"1126",0.972391
"1127",0.979091
"1128",0.977173
"1129",0.992389
"1130",0.979241
"1131",0.979537
"1132",0.991118
"1133",0.991626
"1134",0.969498
"1135",0.999553
"1136",0.988661
"1137",0.998534
"1138",0.974571
"1139",0.976522
"1140",0.942977
"1141",0.996073
"1142",0.906214
"1143",0.988823
"1144",0.999065
"1145",0.992437
"1146",0.908482
"1147",0.985785
"1148",0.99906
"1149",0.975645
"1150",0.978493
"1151",0.961511
"1152",0.994172
"1153",0.98953
"1154",0.966591
"1155",0.973645
"1156",0.946207
"1157",0.990969
"1158",0.991036
"1159",0.974973
"1160",0.99066
"1161",0.939978
"1162",0.993388
"1163",0.995325
"1164",0.972109
"1165",0.997346
"1166",0.98879
"1167",0.921604
"1168",0.989044
"1169",0.997008
"1170",0.967111
"1171",0.954333
"1172",0.995441
"1173",0.986346
"1174",0.927898
"1175",0.935187
"1176",0.990875
"1177",0.901589
"1178",0.946679
"1179",0.95878
"1180",0.943853
"1181",0.950086
"1182",0.992535
"1183",0.991845
"1184",0.994778
"1185",0.954979
"1186",0.995538
"1187",0.960565
"1188",0.997255
"1189",0.998068
"1190",0.993904
"1191",0.968189
"1192",0.996726
"1193",0.972766
"1194",0.996117
"1195",0.987288
"1196",0.987783
"1197",0.9821
"1198",0.992866
"1199",0.966492
"1200",0.999569
"1201",0.95964
"1202",0.997687
"1203",0.981943
"1204",0.98533
"1205",0.977345
"1206",0.994139
"1207",0.953354
"1208",0.95782
"1209",0.964811
"1210",0.999299
"1211",0.975564
"1212",0.996252
"1213",0.999673
"1214",0.989132
"1215",0.988737
"1216",0.998619
"1217",0.967111
"1218",0.982536
"1219",0.999423
"1220",0.918447
"1221",0.990176
"1222",0.972109
"1223",0.997604
"1224",0.998967
"1225",0.995963
"1226",0.982626
"1227",0.997982
"1228",0.943748
"1229",0.97318
"1230",0.971783
"1231",0.986808
"1232",0.972819
"1233",0.9984
"1234",0.995083
"1235",0.948531
"1236",0.977297
"1237",0.996991
"1238",0.995597
"1239",0.996229
"1240",0.996919
"1241",0.907647
"1242",0.973355
"1243",0.979988
"1244",0.986622
"1245",0.977425
"1246",0.995036
"1247",0.986778
"1248",0.966122
"1249",0.988989
"1250",0.994284
"1251",0.97356
"1252",0.994325
"1253",0.997751
"1254",0.972681
"1255",0.963942
"1256",0.917332
"1257",0.965575
"1258",0.976995
"1259",0.950268
"1260",0.981625
"1261",0.997395
"1262",0.895378
"1263",0.977422
"1264",0.998308
"1265",0.990758
"1266",0.870894
"1267",0.975482
"1268",0.905244
"1269",0.982188
"1270",0.977293
"1271",0.97399
"1272",0.999572
"1273",0.930547
"1274",0.993192
"1275",0.969474
"1276",0.976335
"1277",0.982661
"1278",0.961776
"1279",0.997558
"1280",0.984191
"1281",0.994705
"1282",0.959708
"1283",0.971945
"1284",0.980523
"1285",0.974105
"1286",0.993277
"1287",0.993465
"1288",0.99923
"1289",0.994349
"1290",0.935771
"1291",0.959806
"1292",0.997017
"1293",0.984697
"1294",0.996559
"1295",0.941597
"1296",0.991399
"1297",0.968067
"1298",0.934258
"1299",0.937474
"1300",0.948947
"1301",0.995508
"1302",0.993006
"1303",0.975473
"1304",0.881032
"1305",0.936778
"1306",0.963005
"1307",0.988017
"1308",0.998832
"1309",0.996945
"1310",0.976587
"1311",0.901812
"1312",0.975377
"1313",0.970909
"1314",0.999209
"1315",0.969023
"1316",0.984732
"1317",0.969994
"1318",0.929175
"1319",0.994504
"1320",0.913714
"1321",0.986954
"1322",0.987262
"1323",0.993962
"1324",0.97984
"1325",0.970004
"1326",0.964101
"1327",0.998328
"1328",0.973116
"1329",0.979821
"1330",0.986511
"1331",0.989083
"1332",0.979921
"1333",0.998918
"1334",0.998583
"1335",0.999194
"1336",0.982569
"1337",0.993724
"1338",0.972329
"1339",0.998027
"1340",0.928289
"1341",0.994325
"1342",0.933177
"1343",0.994779
"1344",0.987846
"1345",0.991813
"1346",0.937073
"1347",0.992983
"1348",0.963546
"1349",0.920246
"1350",0.905997
"1351",0.996749
"1352",0.939746
"1353",0.996377
"1354",0.995838
"1355",0.975381
"1356",0.999275
"1357",0.993433
"1358",0.991428
"1359",0.991428
"1360",0.899069
"1361",0.989827
"1362",0.940908
"1363",0.976275
"1364",0.996681
"1365",0.982713
"1366",0.999239
"1367",0.978437
"1368",0.95272
"1369",0.994753
"1370",0.893233
"1371",0.983512
"1372",0.952356
"1373",0.970931
"1374",0.983204
"1375",0.98134
"1376",0.924409
"1377",0.937779
"1378",0.902052
"1379",0.995497
"1380",0.974517
"1381",0.96917
"1382",0.991232
"1383",0.939176
"1384",0.991096
"1385",0.98953
"1386",0.974709
"1387",0.992901
"1388",0.93477
"1389",0.978484
"1390",0.972136
"1391",0.911816
"1392",0.997558
"1393",0.902572
"1394",0.911486
"1395",0.980382
"1396",0.980146
"1397",0.996843
"1398",0.979651
"1399",0.9804
"1400",0.996034
"1401",0.963371
"1402",0.99564
"1403",0.959838
"1404",0.992949
"1405",0.999192
"1406",0.994998
"1407",0.998783
"1408",0.996097
"1409",0.984201
"1410",0.990064
"1411",0.999688
"1412",0.993285
"1413",0.956706
"1414",0.98998
"1415",0.998794
