"","V1"
"1331",0.990837
"1332",0.85371
"1333",0.972726
"1334",0.91902
"1335",0.980977
"1336",0.977407
"1337",0.928974
"1338",0.917082
"1339",0.864083
"1340",0.961799
"1341",0.96547
"1342",0.837931
"1343",0.661067
"1344",0.88565
"1345",0.920646
"1346",0.955018
"1347",0.972726
"1348",0.790124
"1349",0.967821
"1350",0.94534
"1351",0.898729
"1352",0.866211
"1353",0.914371
"1354",0.997311
"1355",0.981271
"1356",0.856952
"1357",0.928025
"1358",0.801229
"1359",0.879317
"1360",0.890729
"1361",0.990134
"1362",0.841608
"1363",0.832933
"1364",0.904744
"1365",0.985414
"1366",0.861193
"1367",0.949921
"1368",0.990134
"1369",0.978024
"1370",0.883174
"1371",0.802493
"1372",0.802493
"1373",0.965981
"1374",0.94833
"1375",0.803541
"1376",0.82153
"1377",0.903735
"1378",0.945186
"1379",0.828344
"1380",0.836725
"1381",0.971767
"1382",0.822218
"1383",0.863255
"1384",0.593409
"1385",0.777215
"1386",0.896801
"1387",0.928402
"1388",0.986414
"1389",0.954121
"1390",0.86595
"1391",0.889757
"1392",0.902376
"1393",0.995409
"1394",0.965921
"1395",0.893714
"1396",0.694754
"1397",0.821172
"1398",0.922143
"1399",0.921142
"1400",0.854018
"1401",0.91902
"1402",0.96305
"1403",0.593572
"1404",0.77572
"1405",0.976439
"1406",0.929537
"1407",0.891769
"1408",0.972726
"1409",0.80803
"1410",0.837771
"1411",0.978209
"1412",0.970403
"1413",0.726651
"1414",0.892913
"1415",0.837614
"1416",0.966455
"1417",0.963888
"1418",0.857167
"1419",0.771674
"1420",0.726651
"1421",0.947496
"1422",0.75791
"1423",0.963619
"1424",0.850095
"1425",0.824292
"1426",0.903735
"1427",0.965722
"1428",0.928048
"1429",0.919542
"1430",0.883482
"1431",0.827438
"1432",0.849598
"1433",0.913977
"1434",0.985869
"1435",0.798431
"1436",0.939508
"1437",0.979047
"1438",0.977717
"1439",0.982865
"1440",0.815075
"1441",0.995149
"1442",0.8738
"1443",0.981628
"1444",0.883174
"1445",0.928635
"1446",0.940202
"1447",0.820908
"1448",0.946167
"1449",0.993488
"1450",0.980346
"1451",0.991745
"1452",0.928305
"1453",0.820181
"1454",0.944384
"1455",0.827545
"1456",0.821172
"1457",0.986414
"1458",0.980361
